Date,Close
1/24/2018 16:00:00,1599.61
1/25/2018 16:00:00,1601.67
1/26/2018 16:00:00,1608.06
1/29/2018 16:00:00,1598.11
1/30/2018 16:00:00,1582.82
1/31/2018 16:00:00,1574.98
2/1/2018 16:00:00,1579.87
2/2/2018 16:00:00,1547.27
2/5/2018 16:00:00,1491.09
2/6/2018 16:00:00,1507.17
2/7/2018 16:00:00,1507.97
2/8/2018 16:00:00,1463.79
2/9/2018 16:00:00,1477.84
2/12/2018 16:00:00,1490.98
2/13/2018 16:00:00,1494.95
2/14/2018 16:00:00,1522.1
2/15/2018 16:00:00,1537.2
2/16/2018 16:00:00,1543.55
2/20/2018 16:00:00,1529.99
2/21/2018 16:00:00,1531.84
2/22/2018 16:00:00,1529.99
2/23/2018 16:00:00,1549.19
2/26/2018 16:00:00,1559.33
2/27/2018 16:00:00,1536.47
2/28/2018 16:00:00,1512.45
3/1/2018 16:00:00,1507.39
3/2/2018 16:00:00,1533.17
3/5/2018 16:00:00,1546.05
3/6/2018 16:00:00,1562.2
3/7/2018 16:00:00,1574.53
3/8/2018 16:00:00,1571.97
3/9/2018 16:00:00,1597.14
3/12/2018 16:00:00,1601.06
3/13/2018 16:00:00,1592.05
3/14/2018 16:00:00,1584.31
3/15/2018 16:00:00,1576.62
3/16/2018 16:00:00,1586.05
3/19/2018 16:00:00,1570.56
3/20/2018 16:00:00,1570.41
3/21/2018 16:00:00,1579.3
3/22/2018 16:00:00,1543.87
3/23/2018 16:00:00,1510.08
3/26/2018 16:00:00,1543.72
3/27/2018 16:00:00,1513.57
3/28/2018 16:00:00,1513.03
3/29/2018 16:00:00,1529.43
4/3/2018 16:00:00,1512.15
4/4/2018 16:00:00,1531.66
4/5/2018 16:00:00,1542.93
4/6/2018 16:00:00,1513.3
4/9/2018 16:00:00,1514.46
4/10/2018 16:00:00,1543.43
4/11/2018 16:00:00,1546.7
4/12/2018 16:00:00,1557.33
4/13/2018 16:00:00,1549.51
4/16/2018 16:00:00,1563.03
4/17/2018 16:00:00,1579.8
4/18/2018 16:00:00,1583.56
4/19/2018 16:00:00,1573.82
4/20/2018 16:00:00,1564.12
4/23/2018 16:00:00,1562.12
4/24/2018 16:00:00,1553.28
4/25/2018 16:00:00,1550.47
4/26/2018 16:00:00,1557.89
4/27/2018 16:00:00,1556.24
4/30/2018 16:00:00,1541.88
5/1/2018 16:00:00,1550.33
5/2/2018 16:00:00,1554.92
5/3/2018 16:00:00,1546.56
5/4/2018 16:00:00,1565.6
5/8/2018 16:00:00,1586.39
5/9/2018 16:00:00,1596.05
5/10/2018 16:00:00,1603.71
5/11/2018 16:00:00,1606.79
5/14/2018 16:00:00,1600.34
5/15/2018 16:00:00,1600.34
5/16/2018 16:00:00,1616.37
5/17/2018 16:00:00,1625.29
5/18/2018 16:00:00,1626.63
5/21/2018 16:00:00,1637.44
5/22/2018 16:00:00,1625.24
5/23/2018 16:00:00,1627.61
5/24/2018 16:00:00,1628.22
5/25/2018 16:00:00,1626.93
5/29/2018 16:00:00,1623.65
5/30/2018 16:00:00,1647.99
5/31/2018 16:00:00,1633.61
6/1/2018 16:00:00,1647.98
6/4/2018 16:00:00,1653.37
6/5/2018 16:00:00,1664.63
6/6/2018 16:00:00,1675.95
6/7/2018 16:00:00,1667.77
6/8/2018 16:00:00,1672.49
6/11/2018 16:00:00,1674.68
6/12/2018 16:00:00,1682.3
6/13/2018 16:00:00,1676.54
6/14/2018 16:00:00,1684.72
6/15/2018 16:00:00,1683.91
6/18/2018 16:00:00,1692.46
6/19/2018 16:00:00,1693.45
6/20/2018 16:00:00,1706.99
6/21/2018 16:00:00,1688.95
6/22/2018 16:00:00,1685.58
6/25/2018 16:00:00,1657.51
6/26/2018 16:00:00,1668.53
6/27/2018 16:00:00,1640.45
6/28/2018 16:00:00,1645.02
6/29/2018 16:00:00,1643.07
7/2/2018 16:00:00,1655.09
7/3/2018 13:00:00,1660.42
7/5/2018 16:00:00,1679.48
7/6/2018 16:00:00,1694.05
7/9/2018 16:00:00,1704.6
7/10/2018 16:00:00,1695.62
7/11/2018 16:00:00,1683.66
7/12/2018 16:00:00,1690.28
7/13/2018 16:00:00,1687.08
7/16/2018 16:00:00,1678.54
7/17/2018 16:00:00,1687.26
7/18/2018 16:00:00,1691.87
7/19/2018 16:00:00,1701.31
7/20/2018 16:00:00,1696.81
7/23/2018 16:00:00,1698.41
7/24/2018 16:00:00,1680.2
7/25/2018 16:00:00,1685.2
7/26/2018 16:00:00,1695.36
7/27/2018 16:00:00,1663.34
7/30/2018 16:00:00,1653.13
7/31/2018 16:00:00,1670.8
8/1/2018 16:00:00,1669.26
8/2/2018 16:00:00,1682.1
8/3/2018 16:00:00,1673.37
8/6/2018 16:00:00,1684.31
8/7/2018 16:00:00,1688.3
8/8/2018 16:00:00,1686.88
8/9/2018 16:00:00,1690.89
8/10/2018 16:00:00,1686.8
8/13/2018 16:00:00,1675.32
8/14/2018 16:00:00,1692.58
8/15/2018 16:00:00,1670.67
8/16/2018 16:00:00,1685.75
8/17/2018 16:00:00,1692.95
8/20/2018 16:00:00,1698.69
8/21/2018 16:00:00,1718.05
8/22/2018 16:00:00,1722.54
8/23/2018 16:00:00,1717.05
8/24/2018 16:00:00,1725.67
8/28/2018 16:00:00,1728.42
8/29/2018 16:00:00,1734.75
8/30/2018 16:00:00,1732.35
8/31/2018 16:00:00,1740.75
9/4/2018 16:00:00,1733.38
9/5/2018 16:00:00,1727.65
9/6/2018 16:00:00,1714.47
9/7/2018 16:00:00,1713.18
9/10/2018 16:00:00,1717.47
9/11/2018 16:00:00,1718.4
9/12/2018 16:00:00,1715.7
9/13/2018 16:00:00,1714.32
9/14/2018 16:00:00,1721.72
9/17/2018 16:00:00,1703.55
9/18/2018 16:00:00,1710.97
9/19/2018 16:00:00,1702.93
9/20/2018 16:00:00,1720.18
9/21/2018 16:00:00,1712.32
9/24/2018 16:00:00,1705.32
9/25/2018 16:00:00,1708.81
9/26/2018 16:00:00,1691.61
9/27/2018 16:00:00,1690.53
9/28/2018 16:00:00,1696.57
10/1/2018 16:00:00,1672.99
10/2/2018 16:00:00,1656.04
10/3/2018 16:00:00,1671.29
10/4/2018 16:00:00,1646.91
10/5/2018 16:00:00,1632.11
10/8/2018 16:00:00,1629.52
10/9/2018 16:00:00,1621.87
10/10/2018 16:00:00,1575.41
10/11/2018 16:00:00,1545.38
10/12/2018 16:00:00,1546.68
10/15/2018 16:00:00,1553.09
10/16/2018 16:00:00,1596.84
10/17/2018 16:00:00,1589.6
10/18/2018 16:00:00,1560.75
10/19/2018 16:00:00,1542.04
10/22/2018 16:00:00,1539.5
10/23/2018 16:00:00,1526.59
10/24/2018 16:00:00,1468.7
10/25/2018 16:00:00,1500.4
10/26/2018 16:00:00,1483.82
10/29/2018 16:00:00,1477.31
10/30/2018 16:00:00,1506.64
10/31/2018 16:00:00,1511.41
11/1/2018 16:00:00,1544.98
11/2/2018 16:00:00,1547.98
11/5/2018 16:00:00,1547.51
11/6/2018 16:00:00,1556.1
11/7/2018 16:00:00,1582.16
11/8/2018 16:00:00,1578.21
11/9/2018 16:00:00,1549.49
11/12/2018 16:00:00,1518.79
11/13/2018 16:00:00,1514.8
11/14/2018 16:00:00,1502.51
11/15/2018 16:00:00,1524.12
11/16/2018 16:00:00,1527.53
11/19/2018 16:00:00,1496.54
11/20/2018 16:00:00,1469.01
11/21/2018 16:00:00,1488.28
11/23/2018 13:00:00,1488.68
11/26/2018 16:00:00,1505.96
11/27/2018 16:00:00,1492.86
11/28/2018 16:00:00,1530.38
11/29/2018 16:00:00,1525.39
11/30/2018 16:00:00,1533.27
12/3/2018 16:00:00,1548.96
12/4/2018 16:00:00,1480.75
12/6/2018 16:00:00,1477.41
12/7/2018 16:00:00,1448.09
12/10/2018 16:00:00,1443.1
12/11/2018 16:00:00,1440.13
12/12/2018 16:00:00,1455.32
12/13/2018 16:00:00,1432.7
12/14/2018 16:00:00,1410.81
12/17/2018 16:00:00,1378.14
12/18/2018 16:00:00,1377.18
12/19/2018 16:00:00,1349.23
12/20/2018 16:00:00,1326
12/21/2018 16:00:00,1292.09
12/24/2018 13:00:00,1266.92
12/27/2018 16:00:00,1331.82
12/28/2018 16:00:00,1337.92
12/31/2018 16:00:00,1348.56
1/2/2019 16:00:00,1355.91
1/3/2019 16:00:00,1330.83
1/4/2019 16:00:00,1380.75
1/7/2019 16:00:00,1405.37
1/8/2019 16:00:00,1426.55
1/9/2019 16:00:00,1438.81
1/10/2019 16:00:00,1445.43
1/11/2019 16:00:00,1447.38
1/14/2019 16:00:00,1432.81
1/15/2019 16:00:00,1445.22
1/16/2019 16:00:00,1454.7
1/17/2019 16:00:00,1467.25
1/18/2019 16:00:00,1482.5
1/22/2019 16:00:00,1457.45
1/23/2019 16:00:00,1454.26
1/24/2019 16:00:00,1464.41
1/25/2019 16:00:00,1482.85
1/28/2019 16:00:00,1473.54
1/29/2019 16:00:00,1471.45
1/30/2019 16:00:00,1486.94
1/31/2019 16:00:00,1499.42
2/1/2019 16:00:00,1502.05
2/4/2019 16:00:00,1517.54
2/5/2019 16:00:00,1520.23
2/6/2019 16:00:00,1518.02
2/7/2019 16:00:00,1505.63
2/8/2019 16:00:00,1506.39
2/11/2019 16:00:00,1518.98
2/12/2019 16:00:00,1538.23
2/13/2019 16:00:00,1542.94
2/14/2019 16:00:00,1545.11
2/15/2019 16:00:00,1569.25
2/19/2019 16:00:00,1574.47
2/20/2019 16:00:00,1581.66
2/21/2019 16:00:00,1575.55
2/22/2019 16:00:00,1590.06
2/25/2019 16:00:00,1588.81
2/26/2019 16:00:00,1577.48
2/27/2019 16:00:00,1581.05
2/28/2019 16:00:00,1575.55
3/1/2019 16:00:00,1589.64
3/4/2019 16:00:00,1575.44
3/5/2019 16:00:00,1568.28
3/6/2019 16:00:00,1536.82
3/7/2019 16:00:00,1523.63
3/8/2019 16:00:00,1521.88
3/11/2019 16:00:00,1548.88
3/12/2019 16:00:00,1549.83
3/13/2019 16:00:00,1555.88
3/14/2019 16:00:00,1549.64
3/15/2019 16:00:00,1553.54
3/18/2019 16:00:00,1563.93
3/19/2019 16:00:00,1554.99
3/20/2019 16:00:00,1543.16
3/21/2019 16:00:00,1562.41
3/22/2019 16:00:00,1505.92
3/25/2019 16:00:00,1512.86
3/26/2019 16:00:00,1528.17
3/27/2019 16:00:00,1522.23
3/28/2019 16:00:00,1535.1
3/29/2019 16:00:00,1539.74
4/1/2019 16:00:00,1556.06
4/2/2019 16:00:00,1553.32
4/3/2019 16:00:00,1560.91
4/4/2019 16:00:00,1567.49
4/5/2019 16:00:00,1582.56
4/8/2019 16:00:00,1579
4/9/2019 16:00:00,1559.68
4/10/2019 16:00:00,1581.55
4/11/2019 16:00:00,1579.14
4/12/2019 16:00:00,1584.8
4/15/2019 16:00:00,1579.17
4/16/2019 16:00:00,1582.79
4/17/2019 16:00:00,1567.6
4/18/2019 16:00:00,1565.75
4/22/2019 16:00:00,1560.04
4/23/2019 16:00:00,1585.09
4/24/2019 16:00:00,1588.13
4/25/2019 16:00:00,1575.61
4/26/2019 16:00:00,1591.82
4/29/2019 16:00:00,1598.36
4/30/2019 16:00:00,1591.21
5/1/2019 16:00:00,1576.38
5/2/2019 16:00:00,1582.65
5/3/2019 16:00:00,1614.02
5/6/2019 16:00:00,1614.98
5/7/2019 16:00:00,1582.31
5/8/2019 16:00:00,1574.97
5/9/2019 16:00:00,1570.06
5/10/2019 16:00:00,1572.99
5/13/2019 16:00:00,1523
5/14/2019 16:00:00,1543.06
5/15/2019 16:00:00,1548.27
5/16/2019 16:00:00,1557.24
5/17/2019 16:00:00,1535.76
5/20/2019 16:00:00,1524.96
5/21/2019 16:00:00,1545.25
5/22/2019 16:00:00,1531.63
5/23/2019 16:00:00,1501.38
5/24/2019 16:00:00,1514.11
5/28/2019 16:00:00,1504.02
5/29/2019 16:00:00,1489.95
5/30/2019 16:00:00,1485.53
5/31/2019 16:00:00,1465.49
6/3/2019 16:00:00,1469.98
6/4/2019 16:00:00,1508.56
6/5/2019 16:00:00,1506.79
6/6/2019 16:00:00,1503.54
6/7/2019 16:00:00,1514.39
6/10/2019 16:00:00,1523.56
6/11/2019 16:00:00,1519.11
6/12/2019 16:00:00,1519.79
6/13/2019 16:00:00,1535.8
6/14/2019 16:00:00,1522.5
6/17/2019 16:00:00,1532.75
6/18/2019 16:00:00,1550.23
6/19/2019 16:00:00,1555.58
6/20/2019 16:00:00,1563.49
6/21/2019 16:00:00,1549.63
6/24/2019 16:00:00,1530.08
6/25/2019 16:00:00,1521.04
6/26/2019 16:00:00,1517.78
6/27/2019 16:00:00,1546.55
6/28/2019 16:00:00,1566.57
7/1/2019 16:00:00,1569.66
7/2/2019 16:00:00,1560.54
7/3/2019 13:00:00,1572.12
7/5/2019 16:00:00,1575.62
7/8/2019 16:00:00,1561.39
7/9/2019 16:00:00,1562.59
7/10/2019 16:00:00,1565.05
7/11/2019 16:00:00,1557.92
7/12/2019 16:00:00,1570
7/15/2019 16:00:00,1561.82
7/16/2019 16:00:00,1562
7/17/2019 16:00:00,1550.78
7/18/2019 16:00:00,1555.62
7/19/2019 16:00:00,1547.9
7/22/2019 16:00:00,1544.78
7/23/2019 16:00:00,1554.96
7/24/2019 16:00:00,1580.42
7/25/2019 16:00:00,1561.45
7/26/2019 16:00:00,1578.97
7/29/2019 16:00:00,1569.03
7/30/2019 16:00:00,1585.6
7/31/2019 16:00:00,1574.61
8/1/2019 16:00:00,1550.76
8/2/2019 16:00:00,1533.66
8/5/2019 16:00:00,1487.41
8/6/2019 16:00:00,1502.09
8/7/2019 16:00:00,1500.69
8/8/2019 16:00:00,1532.13
8/9/2019 16:00:00,1513.04
8/12/2019 16:00:00,1494.46
8/13/2019 16:00:00,1510.58
8/14/2019 16:00:00,1467.52
8/15/2019 16:00:00,1461.65
8/16/2019 16:00:00,1493.64
8/19/2019 16:00:00,1508.85
8/20/2019 16:00:00,1498.01
8/21/2019 16:00:00,1509.85
8/22/2019 16:00:00,1506
8/23/2019 16:00:00,1459.49
8/26/2019 16:00:00,1476
8/27/2019 16:00:00,1456.04
8/28/2019 16:00:00,1472.71
8/29/2019 16:00:00,1496.72
8/30/2019 16:00:00,1494.84
9/3/2019 16:00:00,1472.28
9/4/2019 16:00:00,1484.76
9/5/2019 16:00:00,1510.75
9/6/2019 16:00:00,1505.17
9/9/2019 16:00:00,1524.23
9/10/2019 16:00:00,1542.99
9/11/2019 16:00:00,1575.71
9/12/2019 16:00:00,1575.07
9/13/2019 16:00:00,1578.14
9/16/2019 16:00:00,1584.6
9/17/2019 16:00:00,1578.29
9/18/2019 16:00:00,1568.34
9/19/2019 16:00:00,1561.47
9/20/2019 16:00:00,1559.76
9/23/2019 16:00:00,1558.25
9/24/2019 16:00:00,1533.59
9/25/2019 16:00:00,1550.65
9/26/2019 16:00:00,1533.33
9/27/2019 16:00:00,1520.48
9/30/2019 16:00:00,1523.37
10/1/2019 16:00:00,1493.43
10/2/2019 16:00:00,1479.63
10/3/2019 16:00:00,1486.35
10/4/2019 16:00:00,1500.7
10/7/2019 16:00:00,1497.79
10/8/2019 16:00:00,1472.6
10/9/2019 16:00:00,1479.46
10/10/2019 16:00:00,1485.36
10/11/2019 16:00:00,1511.9
10/15/2019 16:00:00,1523.3
10/16/2019 16:00:00,1525.06
10/17/2019 16:00:00,1541.84
10/18/2019 16:00:00,1535.48
10/21/2019 16:00:00,1550.14
10/22/2019 16:00:00,1550.87
10/23/2019 16:00:00,1552.86
10/24/2019 16:00:00,1550.18
10/25/2019 16:00:00,1558.71
10/28/2019 16:00:00,1571.93
10/29/2019 16:00:00,1577.07
10/30/2019 16:00:00,1572.85
11/1/2019 16:00:00,1589.33
11/4/2019 16:00:00,1597.4
11/5/2019 16:00:00,1599.61
11/6/2019 16:00:00,1589.54
11/7/2019 16:00:00,1593.99
11/8/2019 16:00:00,1598.86
11/11/2019 16:00:00,1594.77
11/12/2019 16:00:00,1595.12
11/13/2019 16:00:00,1589.18
11/14/2019 16:00:00,1588.79
11/15/2019 16:00:00,1596.45
11/18/2019 16:00:00,1592.34
11/19/2019 16:00:00,1598.29
11/20/2019 16:00:00,1591.61
11/21/2019 16:00:00,1583.96
11/22/2019 16:00:00,1588.94
11/25/2019 16:00:00,1621.9
11/26/2019 16:00:00,1624.23
11/27/2019 16:00:00,1634.1
11/29/2019 13:00:00,1624.5
12/2/2019 16:00:00,1607.58
12/3/2019 16:00:00,1602.63
12/4/2019 16:00:00,1613.9
12/5/2019 16:00:00,1614.83
12/6/2019 16:00:00,1633.84
12/9/2019 16:00:00,1629.62
12/10/2019 16:00:00,1631.71
12/11/2019 16:00:00,1631.93
12/12/2019 16:00:00,1644.81
12/13/2019 16:00:00,1637.98
12/16/2019 16:00:00,1649.94
12/17/2019 16:00:00,1657.56
12/18/2019 16:00:00,1661.73
12/19/2019 16:00:00,1667.09
12/20/2019 16:00:00,1671.9
12/23/2019 16:00:00,1674.14
12/24/2019 13:00:00,1678.01
12/26/2019 16:00:00,1677.67
12/27/2019 16:00:00,1669.03
12/30/2019 16:00:00,1664.15
12/31/2019 16:00:00,1668.47
1/2/2020 16:00:00,1666.77
1/3/2020 16:00:00,1660.87
1/6/2020 16:00:00,1663.26
1/7/2020 16:00:00,1658.31
1/8/2020 16:00:00,1663.59
1/9/2020 16:00:00,1664.99
1/10/2020 16:00:00,1657.64
1/13/2020 16:00:00,1669.61
1/14/2020 16:00:00,1675.74
1/15/2020 16:00:00,1682.4
1/16/2020 16:00:00,1705.22
1/17/2020 16:00:00,1699.64
1/21/2020 16:00:00,1685.9
1/22/2020 16:00:00,1684.46
1/23/2020 16:00:00,1685.01
1/24/2020 16:00:00,1662.23
1/27/2020 16:00:00,1644.14
1/28/2020 16:00:00,1658.31
1/29/2020 16:00:00,1649.22
1/30/2020 16:00:00,1648.22
1/31/2020 16:00:00,1614.06
2/3/2020 16:00:00,1632.21
2/4/2020 16:00:00,1656.77
2/5/2020 16:00:00,1681.92
2/6/2020 16:00:00,1677.46
2/7/2020 16:00:00,1656.78
2/10/2020 16:00:00,1667.67
2/11/2020 16:00:00,1677.51
2/12/2020 16:00:00,1689.38
2/13/2020 16:00:00,1693.74
2/14/2020 16:00:00,1687.58
2/18/2020 16:00:00,1683.52
2/19/2020 16:00:00,1692.57
2/20/2020 16:00:00,1696.07
2/21/2020 16:00:00,1678.61
2/24/2020 16:00:00,1628.1
2/25/2020 16:00:00,1571.9
2/26/2020 16:00:00,1552.76
2/27/2020 16:00:00,1497.87
2/28/2020 16:00:00,1476.43
3/2/2020 16:00:00,1518.49
3/3/2020 16:00:00,1486.08
3/4/2020 16:00:00,1531.2
3/5/2020 16:00:00,1478.82
3/6/2020 16:00:00,1449.22
3/9/2020 16:00:00,1313.44
3/10/2020 16:00:00,1350.9
3/11/2020 16:00:00,1264.3
3/12/2020 16:00:00,1122.93
3/13/2020 16:00:00,1210.13
3/16/2020 16:00:00,1037.42
3/17/2020 16:00:00,1106.68
3/18/2020 16:00:00,991.16
3/19/2020 16:00:00,1058.75
3/20/2020 16:00:00,1014.05
3/23/2020 16:00:00,1002.4
3/24/2020 16:00:00,1096.54
3/25/2020 16:00:00,1110.34
3/26/2020 16:00:00,1180.32
3/27/2020 16:00:00,1131.99
3/30/2020 16:00:00,1158.32
3/31/2020 16:00:00,1153.1
4/1/2020 16:00:00,1071.99
4/2/2020 16:00:00,1085.81
4/3/2020 16:00:00,1052.05
4/6/2020 16:00:00,1138.78
4/7/2020 16:00:00,1139.17
4/8/2020 16:00:00,1191.66
4/9/2020 16:00:00,1246.73
4/13/2020 16:00:00,1212.04
4/14/2020 16:00:00,1237.33
4/15/2020 16:00:00,1183.98
4/16/2020 16:00:00,1178.09
4/17/2020 16:00:00,1229.1
4/20/2020 16:00:00,1213.35
4/21/2020 16:00:00,1185.09
4/22/2020 16:00:00,1201.52
4/23/2020 16:00:00,1214.06
4/24/2020 16:00:00,1233.05
4/27/2020 16:00:00,1281.88
4/28/2020 16:00:00,1298.08
4/29/2020 16:00:00,1360.76
4/30/2020 16:00:00,1310.66
5/1/2020 16:00:00,1260.48
5/4/2020 16:00:00,1263.97
5/5/2020 16:00:00,1273.51
5/6/2020 16:00:00,1263.01
5/7/2020 16:00:00,1282.93
5/8/2020 16:00:00,1329.64
5/11/2020 16:00:00,1321.24
5/12/2020 16:00:00,1275.54
5/13/2020 16:00:00,1233.25
5/14/2020 16:00:00,1237.55
5/15/2020 16:00:00,1256.99
5/18/2020 16:00:00,1333.69
5/19/2020 16:00:00,1307.72
5/20/2020 16:00:00,1346.93
5/21/2020 16:00:00,1347.56
5/22/2020 16:00:00,1355.53
5/26/2020 16:00:00,1393.07
5/27/2020 16:00:00,1436.36
5/28/2020 16:00:00,1400.67
5/29/2020 16:00:00,1394.04
6/1/2020 16:00:00,1405.37
6/2/2020 16:00:00,1418.21
6/3/2020 16:00:00,1452.09
6/4/2020 16:00:00,1452.06
6/5/2020 16:00:00,1507.15
6/8/2020 16:00:00,1536.89
6/9/2020 16:00:00,1507.05
6/10/2020 16:00:00,1467.39
6/11/2020 16:00:00,1356.22
6/12/2020 16:00:00,1387.68
6/15/2020 16:00:00,1419.61
6/16/2020 16:00:00,1452.26
6/17/2020 16:00:00,1426.53
6/18/2020 16:00:00,1427.08
6/19/2020 16:00:00,1418.63
6/22/2020 16:00:00,1433.53
6/23/2020 16:00:00,1439.34
6/24/2020 16:00:00,1389.74
6/25/2020 16:00:00,1413.31
6/26/2020 16:00:00,1378.78
6/29/2020 16:00:00,1421.21
6/30/2020 16:00:00,1441.37
7/1/2020 16:00:00,1427.31
7/2/2020 16:00:00,1431.86
7/6/2020 16:00:00,1442.88
7/7/2020 16:00:00,1416
7/8/2020 16:00:00,1427.4
7/9/2020 16:00:00,1398.92
7/10/2020 16:00:00,1422.68
7/13/2020 16:00:00,1403.57
7/14/2020 16:00:00,1428.26
7/15/2020 16:00:00,1478.27
7/16/2020 16:00:00,1467.56
7/17/2020 16:00:00,1473.32
7/20/2020 16:00:00,1467.95
7/21/2020 16:00:00,1487.51
7/22/2020 16:00:00,1490.14
7/23/2020 16:00:00,1490.2
7/24/2020 16:00:00,1467.55
7/27/2020 16:00:00,1484.65
7/28/2020 16:00:00,1469.76
7/29/2020 16:00:00,1500.63
7/30/2020 16:00:00,1495.1
